	subID	subRew	epi	it	state	reward_received	goal_state
0	B5	0	0	0	0	0	False
1	B5	0	0	1	1	0	False
2	B5	0	0	2	3	0	False
3	B5	0	0	3	6	0	False
4	B5	0	0	4	13	0	False
5	B5	0	0	5	26	0	False
6	B5	0	0	6	53	0	False
7	B5	0	0	7	106	0	False
8	B5	0	0	8	53	0	False
9	B5	0	0	9	26	0	False
10	B5	0	0	10	52	0	False
11	B5	0	0	11	104	0	False
12	B5	0	0	12	52	0	False
13	B5	0	0	13	105	0	False
14	B5	0	0	14	52	0	False
15	B5	0	0	15	26	0	False
16	B5	0	0	16	52	0	False
17	B5	0	0	17	104	0	False
18	B5	0	0	18	52	0	False
19	B5	0	0	19	26	0	False
20	B5	0	0	20	53	0	False
21	B5	0	0	21	106	0	False
22	B5	0	0	22	53	0	False
23	B5	0	0	23	107	0	False
24	B5	0	0	24	53	0	False
25	B5	0	0	25	26	0	False
26	B5	0	0	26	52	0	False
27	B5	0	0	27	105	0	False
28	B5	0	0	28	52	0	False
29	B5	0	0	29	104	0	False
30	B5	0	0	30	52	0	False
31	B5	0	0	31	26	0	False
32	B5	0	0	32	13	0	False
33	B5	0	0	33	6	0	False
34	B5	0	0	34	12	0	False
35	B5	0	0	35	24	0	False
36	B5	0	0	36	48	0	False
37	B5	0	0	37	96	0	False
38	B5	0	0	38	48	0	False
39	B5	0	0	39	24	0	False
40	B5	0	0	40	49	0	False
41	B5	0	0	41	98	0	False
42	B5	0	0	42	49	0	False
43	B5	0	0	43	24	0	False
44	B5	0	0	44	48	0	False
45	B5	0	0	45	96	0	False
46	B5	0	0	46	48	0	False
47	B5	0	0	47	97	0	False
48	B5	0	0	48	48	0	False
49	B5	0	0	49	24	0	False
50	B5	0	0	50	49	0	False
51	B5	0	0	51	24	0	False
52	B5	0	0	52	12	0	False
53	B5	0	0	53	25	0	False
54	B5	0	0	54	50	0	False
55	B5	0	0	55	101	0	False
56	B5	0	0	56	50	0	False
57	B5	0	0	57	100	0	False
58	B5	0	0	58	50	0	False
59	B5	0	0	59	101	0	False
60	B5	0	0	60	50	0	False
61	B5	0	0	61	25	0	False
62	B5	0	0	62	51	0	False
63	B5	0	0	63	103	0	False
64	B5	0	0	64	51	0	False
65	B5	0	0	65	102	0	False
66	B5	0	0	66	51	0	False
67	B5	0	0	67	103	0	False
68	B5	0	0	68	51	0	False
69	B5	0	0	69	25	0	False
70	B5	0	0	70	50	0	False
71	B5	0	0	71	101	0	False
72	B5	0	0	72	50	0	False
73	B5	0	0	73	100	0	False
74	B5	0	0	74	50	0	False
75	B5	0	0	75	25	0	False
76	B5	0	0	76	51	0	False
77	B5	0	0	77	102	0	False
78	B5	0	0	78	51	0	False
79	B5	0	0	79	103	0	False
80	B5	0	0	80	51	0	False
81	B5	0	0	81	102	0	False
82	B5	0	0	82	51	0	False
83	B5	0	0	83	25	0	False
84	B5	0	0	84	12	0	False
85	B5	0	0	85	6	0	False
86	B5	0	0	86	3	0	False
87	B5	0	0	87	1	0	False
88	B5	0	0	88	0	0	False
89	B5	0	0	89	1	0	False
90	B5	0	0	90	2	0	False
91	B5	0	0	91	5	0	False
92	B5	0	0	92	10	0	False
93	B5	0	0	93	21	0	False
94	B5	0	0	94	42	0	False
95	B5	0	0	95	85	0	False
96	B5	0	0	96	42	0	False
97	B5	0	0	97	21	0	False
98	B5	0	0	98	43	0	False
99	B5	0	0	99	87	0	False
100	B5	0	0	100	43	0	False
101	B5	0	0	101	21	0	False
102	B5	0	0	102	42	0	False
103	B5	0	0	103	85	0	False
104	B5	0	0	104	42	0	False
105	B5	0	0	105	84	0	False
106	B5	0	0	106	42	0	False
107	B5	0	0	107	21	0	False
108	B5	0	0	108	10	0	False
109	B5	0	0	109	20	0	False
110	B5	0	0	110	40	0	False
111	B5	0	0	111	80	0	False
112	B5	0	0	112	40	0	False
113	B5	0	0	113	20	0	False
114	B5	0	0	114	41	0	False
115	B5	0	0	115	82	0	False
116	B5	0	0	116	41	0	False
117	B5	0	0	117	20	0	False
118	B5	0	0	118	40	0	False
119	B5	0	0	119	80	0	False
120	B5	0	0	120	40	0	False
121	B5	0	0	121	81	0	False
122	B5	0	0	122	40	0	False
123	B5	0	0	123	20	0	False
124	B5	0	0	124	41	0	False
125	B5	0	0	125	82	0	False
126	B5	0	0	126	41	0	False
127	B5	0	0	127	83	0	False
128	B5	0	0	128	41	0	False
129	B5	0	0	129	20	0	False
130	B5	0	0	130	40	0	False
131	B5	0	0	131	80	0	False
132	B5	0	0	132	40	0	False
133	B5	0	0	133	20	0	False
134	B5	0	0	134	10	0	False
135	B5	0	0	135	21	0	False
136	B5	0	0	136	42	0	False
137	B5	0	0	137	85	0	False
138	B5	0	0	138	42	0	False
139	B5	0	0	139	21	0	False
140	B5	0	0	140	43	0	False
141	B5	0	0	141	87	0	False
142	B5	0	0	142	43	0	False
143	B5	0	0	143	86	0	False
144	B5	0	0	144	43	0	False
145	B5	0	0	145	21	0	False
146	B5	0	0	146	42	0	False
147	B5	0	0	147	85	0	False
148	B5	0	0	148	42	0	False
149	B5	0	0	149	21	0	False
150	B5	0	0	150	42	0	False
151	B5	0	0	151	21	0	False
152	B5	0	0	152	43	0	False
153	B5	0	0	153	87	0	False
154	B5	0	0	154	43	0	False
155	B5	0	0	155	86	0	False
156	B5	0	0	156	43	0	False
157	B5	0	0	157	21	0	False
158	B5	0	0	158	42	0	False
159	B5	0	0	159	85	0	False
160	B5	0	0	160	42	0	False
161	B5	0	0	161	84	0	False
162	B5	0	0	162	42	0	False
163	B5	0	0	163	21	0	False
164	B5	0	0	164	43	0	False
165	B5	0	0	165	86	0	False
166	B5	0	0	166	43	0	False
167	B5	0	0	167	21	0	False
168	B5	0	0	168	10	0	False
169	B5	0	0	169	20	0	False
170	B5	0	0	170	40	0	False
171	B5	0	0	171	20	0	False
172	B5	0	0	172	41	0	False
173	B5	0	0	173	82	0	False
174	B5	0	0	174	41	0	False
175	B5	0	0	175	83	0	False
176	B5	0	0	176	41	0	False
177	B5	0	0	177	82	0	False
178	B5	0	0	178	41	0	False
179	B5	0	0	179	20	0	False
180	B5	0	0	180	40	0	False
181	B5	0	0	181	80	0	False
182	B5	0	0	182	40	0	False
183	B5	0	0	183	81	0	False
184	B5	0	0	184	40	0	False
185	B5	0	0	185	80	0	False
186	B5	0	0	186	40	0	False
187	B5	0	0	187	81	0	False
188	B5	0	0	188	40	0	False
189	B5	0	0	189	20	0	False
190	B5	0	0	190	41	0	False
191	B5	0	0	191	83	0	False
192	B5	0	0	192	41	0	False
193	B5	0	0	193	82	0	False
194	B5	0	0	194	41	0	False
195	B5	0	0	195	20	0	False
196	B5	0	0	196	10	0	False
197	B5	0	0	197	5	0	False
198	B5	0	0	198	11	0	False
199	B5	0	0	199	23	0	False
200	B5	0	0	200	47	0	False
201	B5	0	0	201	95	0	False
202	B5	0	0	202	47	0	False
203	B5	0	0	203	23	0	False
204	B5	0	0	204	46	0	False
205	B5	0	0	205	93	0	False
206	B5	0	0	206	46	0	False
207	B5	0	0	207	23	0	False
208	B5	0	0	208	47	0	False
209	B5	0	0	209	23	0	False
210	B5	0	0	210	46	0	False
211	B5	0	0	211	92	0	False
212	B5	0	0	212	46	0	False
213	B5	0	0	213	23	0	False
214	B5	0	0	214	11	0	False
215	B5	0	0	215	5	0	False
216	B5	0	0	216	2	0	False
217	B5	0	0	217	1	0	False
218	B5	0	0	218	0	0	False
219	B5	0	0	219	1	0	False
220	B5	0	0	220	3	0	False
221	B5	0	0	221	6	0	False
222	B5	0	0	222	12	0	False
223	B5	0	0	223	24	0	False
224	B5	0	0	224	48	0	False
225	B5	0	0	225	24	0	False
226	B5	0	0	226	49	0	False
227	B5	0	0	227	98	0	False
228	B5	0	0	228	49	0	False
229	B5	0	0	229	24	0	False
230	B5	0	0	230	48	0	False
231	B5	0	0	231	96	0	False
232	B5	0	0	232	48	0	False
233	B5	0	0	233	97	0	False
234	B5	0	0	234	48	0	False
235	B5	0	0	235	24	0	False
236	B5	0	0	236	12	0	False
237	B5	0	0	237	25	0	False
238	B5	0	0	238	50	0	False
239	B5	0	0	239	100	0	False
240	B5	0	0	240	50	0	False
241	B5	0	0	241	25	0	False
242	B5	0	0	242	50	0	False
243	B5	0	0	243	100	0	False
244	B5	0	0	244	50	0	False
245	B5	0	0	245	25	0	False
246	B5	0	0	246	51	0	False
247	B5	0	0	247	103	0	False
248	B5	0	0	248	51	0	False
249	B5	0	0	249	102	0	False
250	B5	0	0	250	51	0	False
251	B5	0	0	251	25	0	False
252	B5	0	0	252	50	0	False
253	B5	0	0	253	101	0	False
254	B5	0	0	254	50	0	False
255	B5	0	0	255	100	0	False
256	B5	0	0	256	50	0	False
257	B5	0	0	257	25	0	False
258	B5	0	0	258	12	0	False
259	B5	0	0	259	6	0	False
260	B5	0	0	260	3	0	False
261	B5	0	0	261	1	0	False
262	B5	0	0	262	0	0	False
263	B5	0	0	263	1	0	False
264	B5	0	0	264	2	0	False
265	B5	0	0	265	5	0	False
266	B5	0	0	266	10	0	False
267	B5	0	0	267	21	0	False
268	B5	0	0	268	42	0	False
269	B5	0	0	269	85	0	False
270	B5	0	0	270	42	0	False
271	B5	0	0	271	21	0	False
272	B5	0	0	272	43	0	False
273	B5	0	0	273	21	0	False
274	B5	0	0	274	42	0	False
275	B5	0	0	275	21	0	False
276	B5	0	0	276	10	0	False
277	B5	0	0	277	20	0	False
278	B5	0	0	278	40	0	False
279	B5	0	0	279	20	0	False
280	B5	0	0	280	41	0	False
281	B5	0	0	281	82	0	False
282	B5	0	0	282	41	0	False
283	B5	0	0	283	20	0	False
284	B5	0	0	284	40	0	False
285	B5	0	0	285	80	0	False
286	B5	0	0	286	40	0	False
287	B5	0	0	287	20	0	False
288	B5	0	0	288	41	0	False
289	B5	0	0	289	20	0	False
290	B5	0	0	290	40	0	False
291	B5	0	0	291	80	0	False
292	B5	0	0	292	40	0	False
293	B5	0	0	293	20	0	False
294	B5	0	0	294	10	0	False
295	B5	0	0	295	5	0	False
296	B5	0	0	296	2	0	False
297	B5	0	0	297	1	0	False
298	B5	0	0	298	3	0	False
299	B5	0	0	299	7	0	False
300	B5	0	0	300	15	0	False
301	B5	0	0	301	31	0	False
302	B5	0	0	302	63	0	False
303	B5	0	0	303	127	0	False
304	B5	0	0	304	63	0	False
305	B5	0	0	305	126	0	False
306	B5	0	0	306	63	0	False
307	B5	0	0	307	31	0	False
308	B5	0	0	308	63	0	False
309	B5	0	0	309	127	0	False
310	B5	0	0	310	63	0	False
311	B5	0	0	311	31	0	False
312	B5	0	0	312	63	0	False
313	B5	0	0	313	31	0	False
314	B5	0	0	314	62	0	False
315	B5	0	0	315	125	0	False
316	B5	0	0	316	62	0	False
317	B5	0	0	317	124	0	False
318	B5	0	0	318	62	0	False
319	B5	0	0	319	31	0	False
320	B5	0	0	320	15	0	False
321	B5	0	0	321	30	0	False
322	B5	0	0	322	61	0	False
323	B5	0	0	323	123	0	False
324	B5	0	0	324	61	0	False
325	B5	0	0	325	122	0	False
326	B5	0	0	326	61	0	False
327	B5	0	0	327	30	0	False
328	B5	0	0	328	60	0	False
329	B5	0	0	329	120	0	False
330	B5	0	0	330	60	0	False
331	B5	0	0	331	30	0	False
332	B5	0	0	332	60	0	False
333	B5	0	0	333	30	0	False
334	B5	0	0	334	15	0	False
335	B5	0	0	335	7	0	False
336	B5	0	0	336	3	0	False
337	B5	0	0	337	6	0	False
338	B5	0	0	338	12	0	False
339	B5	0	0	339	25	0	False
340	B5	0	0	340	50	0	False
341	B5	0	0	341	25	0	False
342	B5	0	0	342	51	0	False
343	B5	0	0	343	103	0	False
344	B5	0	0	344	51	0	False
345	B5	0	0	345	25	0	False
346	B5	0	0	346	50	0	False
347	B5	0	0	347	25	0	False
348	B5	0	0	348	12	0	False
349	B5	0	0	349	24	0	False
350	B5	0	0	350	48	0	False
351	B5	0	0	351	97	0	False
352	B5	0	0	352	48	0	False
353	B5	0	0	353	24	0	False
354	B5	0	0	354	49	0	False
355	B5	0	0	355	98	0	False
356	B5	0	0	356	49	0	False
357	B5	0	0	357	98	0	False
358	B5	0	0	358	49	0	False
359	B5	0	0	359	99	0	False
360	B5	0	0	360	49	0	False
361	B5	0	0	361	24	0	False
362	B5	0	0	362	49	0	False
363	B5	0	0	363	99	0	False
364	B5	0	0	364	49	0	False
365	B5	0	0	365	24	0	False
366	B5	0	0	366	12	0	False
367	B5	0	0	367	6	0	False
368	B5	0	0	368	3	0	False
369	B5	0	0	369	1	0	False
370	B5	0	0	370	0	0	False
371	B5	0	0	371	1	0	False
372	B5	0	0	372	3	0	False
373	B5	0	0	373	7	0	False
374	B5	0	0	374	15	0	False
375	B5	0	0	375	31	0	False
376	B5	0	0	376	63	0	False
377	B5	0	0	377	126	0	False
378	B5	0	0	378	63	0	False
379	B5	0	0	379	127	0	False
380	B5	0	0	380	63	0	False
381	B5	0	0	381	31	0	False
382	B5	0	0	382	62	0	False
383	B5	0	0	383	125	0	False
384	B5	0	0	384	62	0	False
385	B5	0	0	385	124	0	False
386	B5	0	0	386	62	0	False
387	B5	0	0	387	124	0	False
388	B5	0	0	388	62	0	False
389	B5	0	0	389	31	0	False
390	B5	0	0	390	15	0	False
391	B5	0	0	391	30	0	False
392	B5	0	0	392	60	0	False
393	B5	0	0	393	121	0	False
394	B5	0	0	394	60	0	False
395	B5	0	0	395	30	0	False
396	B5	0	0	396	15	0	False
397	B5	0	0	397	7	0	False
398	B5	0	0	398	14	0	False
399	B5	0	0	399	29	0	False
400	B5	0	0	400	58	0	False
401	B5	0	0	401	117	0	True
402	B6	0	0	0	0	0	False
403	B6	0	0	1	1	0	False
404	B6	0	0	2	3	0	False
405	B6	0	0	3	7	0	False
406	B6	0	0	4	15	0	False
407	B6	0	0	5	31	0	False
408	B6	0	0	6	63	0	False
409	B6	0	0	7	31	0	False
410	B6	0	0	8	62	0	False
411	B6	0	0	9	31	0	False
412	B6	0	0	10	63	0	False
413	B6	0	0	11	127	0	False
414	B6	0	0	12	63	0	False
415	B6	0	0	13	31	0	False
416	B6	0	0	14	62	0	False
417	B6	0	0	15	125	0	False
418	B6	0	0	16	62	0	False
419	B6	0	0	17	124	0	False
420	B6	0	0	18	62	0	False
421	B6	0	0	19	31	0	False
422	B6	0	0	20	63	0	False
423	B6	0	0	21	127	0	False
424	B6	0	0	22	63	0	False
425	B6	0	0	23	126	0	False
426	B6	0	0	24	63	0	False
427	B6	0	0	25	31	0	False
428	B6	0	0	26	63	0	False
429	B6	0	0	27	126	0	False
430	B6	0	0	28	63	0	False
431	B6	0	0	29	31	0	False
432	B6	0	0	30	15	0	False
433	B6	0	0	31	30	0	False
434	B6	0	0	32	61	0	False
435	B6	0	0	33	122	0	False
436	B6	0	0	34	61	0	False
437	B6	0	0	35	30	0	False
438	B6	0	0	36	60	0	False
439	B6	0	0	37	120	0	False
440	B6	0	0	38	60	0	False
441	B6	0	0	39	121	0	False
442	B6	0	0	40	60	0	False
443	B6	0	0	41	120	0	False
444	B6	0	0	42	60	0	False
445	B6	0	0	43	30	0	False
446	B6	0	0	44	61	0	False
447	B6	0	0	45	122	0	False
448	B6	0	0	46	61	0	False
449	B6	0	0	47	122	0	False
450	B6	0	0	48	61	0	False
451	B6	0	0	49	123	0	False
452	B6	0	0	50	61	0	False
453	B6	0	0	51	30	0	False
454	B6	0	0	52	60	0	False
455	B6	0	0	53	120	0	False
456	B6	0	0	54	60	0	False
457	B6	0	0	55	121	0	False
458	B6	0	0	56	60	0	False
459	B6	0	0	57	30	0	False
460	B6	0	0	58	15	0	False
461	B6	0	0	59	31	0	False
462	B6	0	0	60	63	0	False
463	B6	0	0	61	127	0	False
464	B6	0	0	62	63	0	False
465	B6	0	0	63	31	0	False
466	B6	0	0	64	62	0	False
467	B6	0	0	65	125	0	False
468	B6	0	0	66	62	0	False
469	B6	0	0	67	31	0	False
470	B6	0	0	68	63	0	False
471	B6	0	0	69	126	0	False
472	B6	0	0	70	63	0	False
473	B6	0	0	71	31	0	False
474	B6	0	0	72	15	0	False
475	B6	0	0	73	7	0	False
476	B6	0	0	74	14	0	False
477	B6	0	0	75	29	0	False
478	B6	0	0	76	59	0	False
479	B6	0	0	77	29	0	False
480	B6	0	0	78	58	0	False
481	B6	0	0	79	117	0	True
482	B7	0	0	0	0	0	False
483	B7	0	0	1	1	0	False
484	B7	0	0	2	2	0	False
485	B7	0	0	3	4	0	False
486	B7	0	0	4	9	0	False
487	B7	0	0	5	4	0	False
488	B7	0	0	6	8	0	False
489	B7	0	0	7	16	0	False
490	B7	0	0	8	32	0	False
491	B7	0	0	9	16	0	False
492	B7	0	0	10	33	0	False
493	B7	0	0	11	66	0	False
494	B7	0	0	12	33	0	False
495	B7	0	0	13	67	0	False
496	B7	0	0	14	33	0	False
497	B7	0	0	15	66	0	False
498	B7	0	0	16	33	0	False
499	B7	0	0	17	16	0	False
500	B7	0	0	18	32	0	False
501	B7	0	0	19	64	0	False
502	B7	0	0	20	32	0	False
503	B7	0	0	21	65	0	False
504	B7	0	0	22	32	0	False
505	B7	0	0	23	64	0	False
506	B7	0	0	24	32	0	False
507	B7	0	0	25	65	0	False
508	B7	0	0	26	32	0	False
509	B7	0	0	27	16	0	False
510	B7	0	0	28	8	0	False
511	B7	0	0	29	17	0	False
512	B7	0	0	30	34	0	False
513	B7	0	0	31	69	0	False
514	B7	0	0	32	34	0	False
515	B7	0	0	33	17	0	False
516	B7	0	0	34	35	0	False
517	B7	0	0	35	71	0	False
518	B7	0	0	36	35	0	False
519	B7	0	0	37	70	0	False
520	B7	0	0	38	35	0	False
521	B7	0	0	39	71	0	False
522	B7	0	0	40	35	0	False
523	B7	0	0	41	71	0	False
524	B7	0	0	42	35	0	False
525	B7	0	0	43	17	0	False
526	B7	0	0	44	34	0	False
527	B7	0	0	45	69	0	False
528	B7	0	0	46	34	0	False
529	B7	0	0	47	68	0	False
530	B7	0	0	48	34	0	False
531	B7	0	0	49	17	0	False
532	B7	0	0	50	35	0	False
533	B7	0	0	51	71	0	False
534	B7	0	0	52	35	0	False
535	B7	0	0	53	70	0	False
536	B7	0	0	54	35	0	False
537	B7	0	0	55	17	0	False
538	B7	0	0	56	35	0	False
539	B7	0	0	57	17	0	False
540	B7	0	0	58	8	0	False
541	B7	0	0	59	16	0	False
542	B7	0	0	60	33	0	False
543	B7	0	0	61	66	0	False
544	B7	0	0	62	33	0	False
545	B7	0	0	63	16	0	False
546	B7	0	0	64	32	0	False
547	B7	0	0	65	64	0	False
548	B7	0	0	66	32	0	False
549	B7	0	0	67	16	0	False
550	B7	0	0	68	33	0	False
551	B7	0	0	69	66	0	False
552	B7	0	0	70	33	0	False
553	B7	0	0	71	67	0	False
554	B7	0	0	72	33	0	False
555	B7	0	0	73	16	0	False
556	B7	0	0	74	32	0	False
557	B7	0	0	75	65	0	False
558	B7	0	0	76	32	0	False
559	B7	0	0	77	64	0	False
560	B7	0	0	78	32	0	False
561	B7	0	0	79	16	0	False
562	B7	0	0	80	8	0	False
563	B7	0	0	81	4	0	False
564	B7	0	0	82	9	0	False
565	B7	0	0	83	19	0	False
566	B7	0	0	84	39	0	False
567	B7	0	0	85	78	0	False
568	B7	0	0	86	39	0	False
569	B7	0	0	87	79	0	False
570	B7	0	0	88	39	0	False
571	B7	0	0	89	19	0	False
572	B7	0	0	90	38	0	False
573	B7	0	0	91	77	0	False
574	B7	0	0	92	38	0	False
575	B7	0	0	93	76	0	False
576	B7	0	0	94	38	0	False
577	B7	0	0	95	76	0	False
578	B7	0	0	96	38	0	False
579	B7	0	0	97	19	0	False
580	B7	0	0	98	39	0	False
581	B7	0	0	99	78	0	False
582	B7	0	0	100	39	0	False
583	B7	0	0	101	79	0	False
584	B7	0	0	102	39	0	False
585	B7	0	0	103	79	0	False
586	B7	0	0	104	39	0	False
587	B7	0	0	105	78	0	False
588	B7	0	0	106	39	0	False
589	B7	0	0	107	19	0	False
590	B7	0	0	108	38	0	False
591	B7	0	0	109	77	0	False
592	B7	0	0	110	38	0	False
593	B7	0	0	111	76	0	False
594	B7	0	0	112	38	0	False
595	B7	0	0	113	76	0	False
596	B7	0	0	114	38	0	False
597	B7	0	0	115	19	0	False
598	B7	0	0	116	39	0	False
599	B7	0	0	117	78	0	False
600	B7	0	0	118	39	0	False
601	B7	0	0	119	19	0	False
602	B7	0	0	120	9	0	False
603	B7	0	0	121	4	0	False
604	B7	0	0	122	8	0	False
605	B7	0	0	123	16	0	False
606	B7	0	0	124	33	0	False
607	B7	0	0	125	66	0	False
608	B7	0	0	126	33	0	False
609	B7	0	0	127	16	0	False
610	B7	0	0	128	32	0	False
611	B7	0	0	129	64	0	False
612	B7	0	0	130	32	0	False
613	B7	0	0	131	16	0	False
614	B7	0	0	132	32	0	False
615	B7	0	0	133	65	0	False
616	B7	0	0	134	32	0	False
617	B7	0	0	135	16	0	False
618	B7	0	0	136	33	0	False
619	B7	0	0	137	66	0	False
620	B7	0	0	138	33	0	False
621	B7	0	0	139	67	0	False
622	B7	0	0	140	33	0	False
623	B7	0	0	141	66	0	False
624	B7	0	0	142	33	0	False
625	B7	0	0	143	67	0	False
626	B7	0	0	144	33	0	False
627	B7	0	0	145	67	0	False
628	B7	0	0	146	33	0	False
629	B7	0	0	147	16	0	False
630	B7	0	0	148	8	0	False
631	B7	0	0	149	4	0	False
632	B7	0	0	150	9	0	False
633	B7	0	0	151	18	0	False
634	B7	0	0	152	37	0	False
635	B7	0	0	153	74	0	False
636	B7	0	0	154	37	0	False
637	B7	0	0	155	75	0	False
638	B7	0	0	156	37	0	False
639	B7	0	0	157	74	0	False
640	B7	0	0	158	37	0	False
641	B7	0	0	159	74	0	False
642	B7	0	0	160	37	0	False
643	B7	0	0	161	18	0	False
644	B7	0	0	162	37	0	False
645	B7	0	0	163	18	0	False
646	B7	0	0	164	36	0	False
647	B7	0	0	165	72	0	False
648	B7	0	0	166	36	0	False
649	B7	0	0	167	73	0	False
650	B7	0	0	168	36	0	False
651	B7	0	0	169	18	0	False
