	subID	subRew	epi	it	state	reward_received	goal_state
652	B7	0	0	170	9	0	False
653	B7	0	0	171	19	0	False
654	B7	0	0	172	39	0	False
655	B7	0	0	173	19	0	False
656	B7	0	0	174	39	0	False
657	B7	0	0	175	78	0	False
658	B7	0	0	176	39	0	False
659	B7	0	0	177	79	0	False
660	B7	0	0	178	39	0	False
661	B7	0	0	179	19	0	False
662	B7	0	0	180	38	0	False
663	B7	0	0	181	77	0	False
664	B7	0	0	182	38	0	False
665	B7	0	0	183	76	0	False
666	B7	0	0	184	38	0	False
667	B7	0	0	185	19	0	False
668	B7	0	0	186	9	0	False
669	B7	0	0	187	4	0	False
670	B7	0	0	188	8	0	False
671	B7	0	0	189	16	0	False
672	B7	0	0	190	33	0	False
673	B7	0	0	191	66	0	False
674	B7	0	0	192	33	0	False
675	B7	0	0	193	66	0	False
676	B7	0	0	194	33	0	False
677	B7	0	0	195	66	0	False
678	B7	0	0	196	33	0	False
679	B7	0	0	197	16	0	False
680	B7	0	0	198	8	0	False
681	B7	0	0	199	4	0	False
682	B7	0	0	200	9	0	False
683	B7	0	0	201	18	0	False
684	B7	0	0	202	37	0	False
685	B7	0	0	203	74	0	False
686	B7	0	0	204	37	0	False
687	B7	0	0	205	74	0	False
688	B7	0	0	206	37	0	False
689	B7	0	0	207	18	0	False
690	B7	0	0	208	37	0	False
691	B7	0	0	209	18	0	False
692	B7	0	0	210	36	0	False
693	B7	0	0	211	72	0	False
694	B7	0	0	212	36	0	False
695	B7	0	0	213	73	0	False
696	B7	0	0	214	36	0	False
697	B7	0	0	215	18	0	False
698	B7	0	0	216	37	0	False
699	B7	0	0	217	18	0	False
700	B7	0	0	218	36	0	False
701	B7	0	0	219	18	0	False
702	B7	0	0	220	36	0	False
703	B7	0	0	221	18	0	False
704	B7	0	0	222	9	0	False
705	B7	0	0	223	19	0	False
706	B7	0	0	224	39	0	False
707	B7	0	0	225	78	0	False
708	B7	0	0	226	39	0	False
709	B7	0	0	227	79	0	False
710	B7	0	0	228	39	0	False
711	B7	0	0	229	19	0	False
712	B7	0	0	230	38	0	False
713	B7	0	0	231	77	0	False
714	B7	0	0	232	38	0	False
715	B7	0	0	233	77	0	False
716	B7	0	0	234	38	0	False
717	B7	0	0	235	76	0	False
718	B7	0	0	236	38	0	False
719	B7	0	0	237	76	0	False
720	B7	0	0	238	38	0	False
721	B7	0	0	239	19	0	False
722	B7	0	0	240	9	0	False
723	B7	0	0	241	18	0	False
724	B7	0	0	242	37	0	False
725	B7	0	0	243	18	0	False
726	B7	0	0	244	36	0	False
727	B7	0	0	245	72	0	False
728	B7	0	0	246	36	0	False
729	B7	0	0	247	18	0	False
730	B7	0	0	248	9	0	False
731	B7	0	0	249	19	0	False
732	B7	0	0	250	39	0	False
733	B7	0	0	251	19	0	False
734	B7	0	0	252	39	0	False
735	B7	0	0	253	79	0	False
736	B7	0	0	254	39	0	False
737	B7	0	0	255	19	0	False
738	B7	0	0	256	38	0	False
739	B7	0	0	257	77	0	False
740	B7	0	0	258	38	0	False
741	B7	0	0	259	76	0	False
742	B7	0	0	260	38	0	False
743	B7	0	0	261	19	0	False
744	B7	0	0	262	9	0	False
745	B7	0	0	263	18	0	False
746	B7	0	0	264	36	0	False
747	B7	0	0	265	18	0	False
748	B7	0	0	266	37	0	False
749	B7	0	0	267	74	0	False
750	B7	0	0	268	37	0	False
751	B7	0	0	269	18	0	False
752	B7	0	0	270	36	0	False
753	B7	0	0	271	72	0	False
754	B7	0	0	272	36	0	False
755	B7	0	0	273	72	0	False
756	B7	0	0	274	36	0	False
757	B7	0	0	275	18	0	False
758	B7	0	0	276	36	0	False
759	B7	0	0	277	72	0	False
760	B7	0	0	278	36	0	False
761	B7	0	0	279	18	0	False
762	B7	0	0	280	37	0	False
763	B7	0	0	281	74	0	False
764	B7	0	0	282	37	0	False
765	B7	0	0	283	18	0	False
766	B7	0	0	284	37	0	False
767	B7	0	0	285	18	0	False
768	B7	0	0	286	36	0	False
769	B7	0	0	287	72	0	False
770	B7	0	0	288	36	0	False
771	B7	0	0	289	72	0	False
772	B7	0	0	290	36	0	False
773	B7	0	0	291	72	0	False
774	B7	0	0	292	36	0	False
775	B7	0	0	293	18	0	False
776	B7	0	0	294	37	0	False
777	B7	0	0	295	74	0	False
778	B7	0	0	296	37	0	False
779	B7	0	0	297	18	0	False
780	B7	0	0	298	36	0	False
781	B7	0	0	299	18	0	False
782	B7	0	0	300	9	0	False
783	B7	0	0	301	19	0	False
784	B7	0	0	302	39	0	False
785	B7	0	0	303	19	0	False
786	B7	0	0	304	38	0	False
787	B7	0	0	305	77	0	False
788	B7	0	0	306	38	0	False
789	B7	0	0	307	19	0	False
790	B7	0	0	308	38	0	False
791	B7	0	0	309	19	0	False
792	B7	0	0	310	39	0	False
793	B7	0	0	311	79	0	False
794	B7	0	0	312	39	0	False
795	B7	0	0	313	78	0	False
796	B7	0	0	314	39	0	False
797	B7	0	0	315	19	0	False
798	B7	0	0	316	38	0	False
799	B7	0	0	317	19	0	False
800	B7	0	0	318	9	0	False
801	B7	0	0	319	18	0	False
802	B7	0	0	320	37	0	False
803	B7	0	0	321	74	0	False
804	B7	0	0	322	37	0	False
805	B7	0	0	323	18	0	False
806	B7	0	0	324	36	0	False
807	B7	0	0	325	18	0	False
808	B7	0	0	326	37	0	False
809	B7	0	0	327	18	0	False
810	B7	0	0	328	37	0	False
811	B7	0	0	329	74	0	False
812	B7	0	0	330	37	0	False
813	B7	0	0	331	18	0	False
814	B7	0	0	332	36	0	False
815	B7	0	0	333	18	0	False
816	B7	0	0	334	37	0	False
817	B7	0	0	335	18	0	False
818	B7	0	0	336	9	0	False
819	B7	0	0	337	18	0	False
820	B7	0	0	338	36	0	False
821	B7	0	0	339	72	0	False
822	B7	0	0	340	36	0	False
823	B7	0	0	341	72	0	False
824	B7	0	0	342	36	0	False
825	B7	0	0	343	73	0	False
826	B7	0	0	344	36	0	False
827	B7	0	0	345	18	0	False
828	B7	0	0	346	37	0	False
829	B7	0	0	347	75	0	False
830	B7	0	0	348	37	0	False
831	B7	0	0	349	74	0	False
832	B7	0	0	350	37	0	False
833	B7	0	0	351	74	0	False
834	B7	0	0	352	37	0	False
835	B7	0	0	353	74	0	False
836	B7	0	0	354	37	0	False
837	B7	0	0	355	75	0	False
838	B7	0	0	356	37	0	False
839	B7	0	0	357	74	0	False
840	B7	0	0	358	37	0	False
841	B7	0	0	359	74	0	False
842	B7	0	0	360	37	0	False
843	B7	0	0	361	18	0	False
844	B7	0	0	362	9	0	False
845	B7	0	0	363	4	0	False
846	B7	0	0	364	8	0	False
847	B7	0	0	365	16	0	False
848	B7	0	0	366	33	0	False
849	B7	0	0	367	16	0	False
850	B7	0	0	368	32	0	False
851	B7	0	0	369	64	0	False
852	B7	0	0	370	32	0	False
853	B7	0	0	371	64	0	False
854	B7	0	0	372	32	0	False
855	B7	0	0	373	16	0	False
856	B7	0	0	374	33	0	False
857	B7	0	0	375	66	0	False
858	B7	0	0	376	33	0	False
859	B7	0	0	377	66	0	False
860	B7	0	0	378	33	0	False
861	B7	0	0	379	66	0	False
862	B7	0	0	380	33	0	False
863	B7	0	0	381	16	0	False
864	B7	0	0	382	32	0	False
865	B7	0	0	383	16	0	False
866	B7	0	0	384	8	0	False
867	B7	0	0	385	4	0	False
868	B7	0	0	386	9	0	False
869	B7	0	0	387	18	0	False
870	B7	0	0	388	37	0	False
871	B7	0	0	389	74	0	False
872	B7	0	0	390	37	0	False
873	B7	0	0	391	18	0	False
874	B7	0	0	392	37	0	False
875	B7	0	0	393	18	0	False
876	B7	0	0	394	36	0	False
877	B7	0	0	395	18	0	False
878	B7	0	0	396	36	0	False
879	B7	0	0	397	72	0	False
880	B7	0	0	398	36	0	False
881	B7	0	0	399	72	0	False
882	B7	0	0	400	36	0	False
883	B7	0	0	401	72	0	False
884	B7	0	0	402	36	0	False
885	B7	0	0	403	73	0	False
886	B7	0	0	404	36	0	False
887	B7	0	0	405	18	0	False
888	B7	0	0	406	9	0	False
889	B7	0	0	407	19	0	False
890	B7	0	0	408	39	0	False
891	B7	0	0	409	79	0	False
892	B7	0	0	410	39	0	False
893	B7	0	0	411	19	0	False
894	B7	0	0	412	38	0	False
895	B7	0	0	413	77	0	False
896	B7	0	0	414	38	0	False
897	B7	0	0	415	19	0	False
898	B7	0	0	416	38	0	False
899	B7	0	0	417	77	0	False
900	B7	0	0	418	38	0	False
901	B7	0	0	419	76	0	False
902	B7	0	0	420	38	0	False
903	B7	0	0	421	19	0	False
904	B7	0	0	422	9	0	False
905	B7	0	0	423	4	0	False
906	B7	0	0	424	2	0	False
907	B7	0	0	425	5	0	False
908	B7	0	0	426	10	0	False
909	B7	0	0	427	21	0	False
910	B7	0	0	428	42	0	False
911	B7	0	0	429	21	0	False
912	B7	0	0	430	42	0	False
913	B7	0	0	431	85	0	False
914	B7	0	0	432	42	0	False
915	B7	0	0	433	85	0	False
916	B7	0	0	434	42	0	False
917	B7	0	0	435	84	0	False
918	B7	0	0	436	42	0	False
919	B7	0	0	437	21	0	False
920	B7	0	0	438	43	0	False
921	B7	0	0	439	21	0	False
922	B7	0	0	440	10	0	False
923	B7	0	0	441	5	0	False
924	B7	0	0	442	11	0	False
925	B7	0	0	443	5	0	False
926	B7	0	0	444	2	0	False
927	B7	0	0	445	1	0	False
928	B7	0	0	446	3	0	False
929	B7	0	0	447	6	0	False
930	B7	0	0	448	13	0	False
931	B7	0	0	449	6	0	False
932	B7	0	0	450	12	0	False
933	B7	0	0	451	25	0	False
934	B7	0	0	452	50	0	False
935	B7	0	0	453	101	0	False
936	B7	0	0	454	50	0	False
937	B7	0	0	455	100	0	False
938	B7	0	0	456	50	0	False
939	B7	0	0	457	25	0	False
940	B7	0	0	458	50	0	False
941	B7	0	0	459	25	0	False
942	B7	0	0	460	51	0	False
943	B7	0	0	461	103	0	False
944	B7	0	0	462	51	0	False
945	B7	0	0	463	102	0	False
946	B7	0	0	464	51	0	False
947	B7	0	0	465	25	0	False
948	B7	0	0	466	12	0	False
949	B7	0	0	467	24	0	False
950	B7	0	0	468	48	0	False
951	B7	0	0	469	96	0	False
952	B7	0	0	470	48	0	False
953	B7	0	0	471	24	0	False
954	B7	0	0	472	49	0	False
955	B7	0	0	473	98	0	False
956	B7	0	0	474	49	0	False
957	B7	0	0	475	99	0	False
958	B7	0	0	476	49	0	False
959	B7	0	0	477	24	0	False
960	B7	0	0	478	48	0	False
961	B7	0	0	479	97	0	False
962	B7	0	0	480	48	0	False
963	B7	0	0	481	24	0	False
964	B7	0	0	482	12	0	False
965	B7	0	0	483	25	0	False
966	B7	0	0	484	50	0	False
967	B7	0	0	485	100	0	False
968	B7	0	0	486	50	0	False
969	B7	0	0	487	101	0	False
970	B7	0	0	488	50	0	False
971	B7	0	0	489	25	0	False
972	B7	0	0	490	51	0	False
973	B7	0	0	491	25	0	False
974	B7	0	0	492	12	0	False
975	B7	0	0	493	24	0	False
976	B7	0	0	494	48	0	False
977	B7	0	0	495	24	0	False
978	B7	0	0	496	49	0	False
979	B7	0	0	497	24	0	False
980	B7	0	0	498	12	0	False
981	B7	0	0	499	6	0	False
982	B7	0	0	500	13	0	False
983	B7	0	0	501	26	0	False
984	B7	0	0	502	53	0	False
985	B7	0	0	503	106	0	False
986	B7	0	0	504	53	0	False
987	B7	0	0	505	107	0	False
988	B7	0	0	506	53	0	False
989	B7	0	0	507	106	0	False
990	B7	0	0	508	53	0	False
991	B7	0	0	509	26	0	False
992	B7	0	0	510	52	0	False
993	B7	0	0	511	26	0	False
994	B7	0	0	512	52	0	False
995	B7	0	0	513	105	0	False
996	B7	0	0	514	52	0	False
997	B7	0	0	515	26	0	False
998	B7	0	0	516	53	0	False
999	B7	0	0	517	106	0	False
1000	B7	0	0	518	53	0	False
1001	B7	0	0	519	106	0	False
1002	B7	0	0	520	53	0	False
1003	B7	0	0	521	106	0	False
1004	B7	0	0	522	53	0	False
1005	B7	0	0	523	107	0	False
1006	B7	0	0	524	53	0	False
1007	B7	0	0	525	26	0	False
1008	B7	0	0	526	13	0	False
1009	B7	0	0	527	27	0	False
1010	B7	0	0	528	55	0	False
1011	B7	0	0	529	111	0	False
1012	B7	0	0	530	55	0	False
1013	B7	0	0	531	110	0	False
1014	B7	0	0	532	55	0	False
1015	B7	0	0	533	110	0	False
1016	B7	0	0	534	55	0	False
1017	B7	0	0	535	111	0	False
1018	B7	0	0	536	55	0	False
1019	B7	0	0	537	27	0	False
1020	B7	0	0	538	54	0	False
1021	B7	0	0	539	109	0	False
1022	B7	0	0	540	54	0	False
1023	B7	0	0	541	108	0	False
1024	B7	0	0	542	54	0	False
1025	B7	0	0	543	108	0	False
1026	B7	0	0	544	54	0	False
1027	B7	0	0	545	27	0	False
1028	B7	0	0	546	13	0	False
1029	B7	0	0	547	26	0	False
1030	B7	0	0	548	13	0	False
1031	B7	0	0	549	6	0	False
1032	B7	0	0	550	12	0	False
1033	B7	0	0	551	25	0	False
1034	B7	0	0	552	50	0	False
1035	B7	0	0	553	100	0	False
1036	B7	0	0	554	50	0	False
1037	B7	0	0	555	101	0	False
1038	B7	0	0	556	50	0	False
1039	B7	0	0	557	25	0	False
1040	B7	0	0	558	51	0	False
1041	B7	0	0	559	25	0	False
1042	B7	0	0	560	12	0	False
1043	B7	0	0	561	6	0	False
1044	B7	0	0	562	13	0	False
1045	B7	0	0	563	26	0	False
1046	B7	0	0	564	53	0	False
1047	B7	0	0	565	26	0	False
1048	B7	0	0	566	53	0	False
1049	B7	0	0	567	106	0	False
1050	B7	0	0	568	53	0	False
1051	B7	0	0	569	26	0	False
1052	B7	0	0	570	52	0	False
1053	B7	0	0	571	26	0	False
1054	B7	0	0	572	52	0	False
1055	B7	0	0	573	26	0	False
1056	B7	0	0	574	52	0	False
1057	B7	0	0	575	105	0	False
1058	B7	0	0	576	52	0	False
1059	B7	0	0	577	104	0	False
1060	B7	0	0	578	52	0	False
1061	B7	0	0	579	105	0	False
1062	B7	0	0	580	52	0	False
1063	B7	0	0	581	26	0	False
1064	B7	0	0	582	13	0	False
1065	B7	0	0	583	6	0	False
1066	B7	0	0	584	12	0	False
1067	B7	0	0	585	24	0	False
1068	B7	0	0	586	48	0	False
1069	B7	0	0	587	97	0	False
1070	B7	0	0	588	48	0	False
1071	B7	0	0	589	24	0	False
1072	B7	0	0	590	49	0	False
1073	B7	0	0	591	98	0	False
1074	B7	0	0	592	49	0	False
1075	B7	0	0	593	24	0	False
1076	B7	0	0	594	12	0	False
1077	B7	0	0	595	6	0	False
1078	B7	0	0	596	13	0	False
1079	B7	0	0	597	26	0	False
1080	B7	0	0	598	53	0	False
1081	B7	0	0	599	106	0	False
1082	B7	0	0	600	53	0	False
1083	B7	0	0	601	106	0	False
1084	B7	0	0	602	53	0	False
1085	B7	0	0	603	26	0	False
1086	B7	0	0	604	53	0	False
1087	B7	0	0	605	26	0	False
1088	B7	0	0	606	52	0	False
1089	B7	0	0	607	26	0	False
1090	B7	0	0	608	53	0	False
1091	B7	0	0	609	26	0	False
1092	B7	0	0	610	53	0	False
1093	B7	0	0	611	26	0	False
1094	B7	0	0	612	53	0	False
1095	B7	0	0	613	26	0	False
1096	B7	0	0	614	53	0	False
1097	B7	0	0	615	106	0	False
1098	B7	0	0	616	53	0	False
1099	B7	0	0	617	26	0	False
1100	B7	0	0	618	52	0	False
1101	B7	0	0	619	105	0	False
1102	B7	0	0	620	52	0	False
1103	B7	0	0	621	26	0	False
1104	B7	0	0	622	52	0	False
1105	B7	0	0	623	105	0	False
1106	B7	0	0	624	52	0	False
1107	B7	0	0	625	26	0	False
1108	B7	0	0	626	13	0	False
1109	B7	0	0	627	27	0	False
1110	B7	0	0	628	55	0	False
1111	B7	0	0	629	27	0	False
1112	B7	0	0	630	55	0	False
1113	B7	0	0	631	111	0	False
1114	B7	0	0	632	55	0	False
1115	B7	0	0	633	27	0	False
1116	B7	0	0	634	54	0	False
1117	B7	0	0	635	109	0	False
1118	B7	0	0	636	54	0	False
1119	B7	0	0	637	27	0	False
1120	B7	0	0	638	54	0	False
1121	B7	0	0	639	108	0	False
1122	B7	0	0	640	54	0	False
1123	B7	0	0	641	27	0	False
1124	B7	0	0	642	13	0	False
1125	B7	0	0	643	26	0	False
1126	B7	0	0	644	52	0	False
1127	B7	0	0	645	105	0	False
1128	B7	0	0	646	52	0	False
1129	B7	0	0	647	26	0	False
1130	B7	0	0	648	53	0	False
1131	B7	0	0	649	106	0	False
1132	B7	0	0	650	53	0	False
1133	B7	0	0	651	107	0	False
1134	B7	0	0	652	53	0	False
1135	B7	0	0	653	26	0	False
1136	B7	0	0	654	52	0	False
1137	B7	0	0	655	105	0	False
1138	B7	0	0	656	52	0	False
1139	B7	0	0	657	104	0	False
1140	B7	0	0	658	52	0	False
1141	B7	0	0	659	105	0	False
1142	B7	0	0	660	52	0	False
1143	B7	0	0	661	104	0	False
1144	B7	0	0	662	52	0	False
1145	B7	0	0	663	26	0	False
1146	B7	0	0	664	13	0	False
1147	B7	0	0	665	27	0	False
1148	B7	0	0	666	54	0	False
1149	B7	0	0	667	108	0	False
1150	B7	0	0	668	54	0	False
1151	B7	0	0	669	27	0	False
1152	B7	0	0	670	13	0	False
1153	B7	0	0	671	6	0	False
1154	B7	0	0	672	3	0	False
1155	B7	0	0	673	7	0	False
1156	B7	0	0	674	15	0	False
1157	B7	0	0	675	31	0	False
1158	B7	0	0	676	62	0	False
1159	B7	0	0	677	125	0	False
1160	B7	0	0	678	62	0	False
1161	B7	0	0	679	31	0	False
1162	B7	0	0	680	63	0	False
1163	B7	0	0	681	127	0	False
1164	B7	0	0	682	63	0	False
1165	B7	0	0	683	126	0	False
1166	B7	0	0	684	63	0	False
1167	B7	0	0	685	31	0	False
1168	B7	0	0	686	63	0	False
1169	B7	0	0	687	127	0	False
1170	B7	0	0	688	63	0	False
1171	B7	0	0	689	31	0	False
1172	B7	0	0	690	62	0	False
1173	B7	0	0	691	125	0	False
1174	B7	0	0	692	62	0	False
1175	B7	0	0	693	125	0	False
1176	B7	0	0	694	62	0	False
1177	B7	0	0	695	124	0	False
1178	B7	0	0	696	62	0	False
1179	B7	0	0	697	31	0	False
1180	B7	0	0	698	62	0	False
1181	B7	0	0	699	125	0	False
1182	B7	0	0	700	62	0	False
1183	B7	0	0	701	31	0	False
1184	B7	0	0	702	15	0	False
1185	B7	0	0	703	30	0	False
1186	B7	0	0	704	60	0	False
1187	B7	0	0	705	121	0	False
1188	B7	0	0	706	60	0	False
1189	B7	0	0	707	30	0	False
1190	B7	0	0	708	61	0	False
1191	B7	0	0	709	122	0	False
1192	B7	0	0	710	61	0	False
1193	B7	0	0	711	123	0	False
1194	B7	0	0	712	61	0	False
1195	B7	0	0	713	30	0	False
1196	B7	0	0	714	15	0	False
1197	B7	0	0	715	31	0	False
1198	B7	0	0	716	63	0	False
1199	B7	0	0	717	127	0	False
1200	B7	0	0	718	63	0	False
1201	B7	0	0	719	126	0	False
1202	B7	0	0	720	63	0	False
1203	B7	0	0	721	126	0	False
1204	B7	0	0	722	63	0	False
1205	B7	0	0	723	127	0	False
1206	B7	0	0	724	63	0	False
1207	B7	0	0	725	31	0	False
1208	B7	0	0	726	62	0	False
1209	B7	0	0	727	125	0	False
1210	B7	0	0	728	62	0	False
1211	B7	0	0	729	124	0	False
1212	B7	0	0	730	62	0	False
1213	B7	0	0	731	31	0	False
1214	B7	0	0	732	15	0	False
1215	B7	0	0	733	7	0	False
1216	B7	0	0	734	3	0	False
1217	B7	0	0	735	1	0	False
1218	B7	0	0	736	0	0	False
1219	B7	0	0	737	1	0	False
1220	B7	0	0	738	3	0	False
1221	B7	0	0	739	7	0	False
1222	B7	0	0	740	15	0	False
1223	B7	0	0	741	30	0	False
1224	B7	0	0	742	61	0	False
1225	B7	0	0	743	122	0	False
1226	B7	0	0	744	61	0	False
1227	B7	0	0	745	30	0	False
1228	B7	0	0	746	60	0	False
1229	B7	0	0	747	120	0	False
1230	B7	0	0	748	60	0	False
1231	B7	0	0	749	120	0	False
1232	B7	0	0	750	60	0	False
1233	B7	0	0	751	30	0	False
1234	B7	0	0	752	15	0	False
1235	B7	0	0	753	7	0	False
1236	B7	0	0	754	3	0	False
1237	B7	0	0	755	6	0	False
1238	B7	0	0	756	13	0	False
1239	B7	0	0	757	26	0	False
1240	B7	0	0	758	52	0	False
1241	B7	0	0	759	104	0	False
1242	B7	0	0	760	52	0	False
1243	B7	0	0	761	104	0	False
1244	B7	0	0	762	52	0	False
1245	B7	0	0	763	104	0	False
1246	B7	0	0	764	52	0	False
1247	B7	0	0	765	104	0	False
1248	B7	0	0	766	52	0	False
1249	B7	0	0	767	26	0	False
1250	B7	0	0	768	13	0	False
1251	B7	0	0	769	6	0	False
1252	B7	0	0	770	12	0	False
1253	B7	0	0	771	24	0	False
1254	B7	0	0	772	48	0	False
1255	B7	0	0	773	24	0	False
1256	B7	0	0	774	48	0	False
1257	B7	0	0	775	24	0	False
1258	B7	0	0	776	12	0	False
1259	B7	0	0	777	25	0	False
1260	B7	0	0	778	50	0	False
1261	B7	0	0	779	101	0	False
1262	B7	0	0	780	50	0	False
1263	B7	0	0	781	25	0	False
1264	B7	0	0	782	51	0	False
1265	B7	0	0	783	102	0	False
1266	B7	0	0	784	51	0	False
1267	B7	0	0	785	25	0	False
1268	B7	0	0	786	12	0	False
1269	B7	0	0	787	6	0	False
1270	B7	0	0	788	13	0	False
1271	B7	0	0	789	27	0	False
1272	B7	0	0	790	55	0	False
1273	B7	0	0	791	27	0	False
1274	B7	0	0	792	54	0	False
1275	B7	0	0	793	27	0	False
1276	B7	0	0	794	13	0	False
1277	B7	0	0	795	6	0	False
