	subID	subRew	epi	it	state	reward_received	goal_state
1278	B7	0	0	796	3	0	False
1279	B7	0	0	797	1	0	False
1280	B7	0	0	798	2	0	False
1281	B7	0	0	799	1	0	False
1282	B7	0	0	800	3	0	False
1283	B7	0	0	801	6	0	False
1284	B7	0	0	802	3	0	False
1285	B7	0	0	803	1	0	False
1286	B7	0	0	804	2	0	False
1287	B7	0	0	805	5	0	False
1288	B7	0	0	806	10	0	False
1289	B7	0	0	807	21	0	False
1290	B7	0	0	808	43	0	False
1291	B7	0	0	809	87	0	False
1292	B7	0	0	810	43	0	False
1293	B7	0	0	811	87	0	False
1294	B7	0	0	812	43	0	False
1295	B7	0	0	813	21	0	False
1296	B7	0	0	814	42	0	False
1297	B7	0	0	815	21	0	False
1298	B7	0	0	816	42	0	False
1299	B7	0	0	817	21	0	False
1300	B7	0	0	818	42	0	False
1301	B7	0	0	819	21	0	False
1302	B7	0	0	820	42	0	False
1303	B7	0	0	821	85	0	False
1304	B7	0	0	822	42	0	False
1305	B7	0	0	823	84	0	False
1306	B7	0	0	824	42	0	False
1307	B7	0	0	825	85	0	False
1308	B7	0	0	826	42	0	False
1309	B7	0	0	827	21	0	False
1310	B7	0	0	828	42	0	False
1311	B7	0	0	829	21	0	False
1312	B7	0	0	830	10	0	False
1313	B7	0	0	831	21	0	False
1314	B7	0	0	832	10	0	False
1315	B7	0	0	833	20	0	False
1316	B7	0	0	834	41	0	False
1317	B7	0	0	835	83	0	False
1318	B7	0	0	836	41	0	False
1319	B7	0	0	837	20	0	False
1320	B7	0	0	838	10	0	False
1321	B7	0	0	839	5	0	False
1322	B7	0	0	840	11	0	False
1323	B7	0	0	841	23	0	False
1324	B7	0	0	842	47	0	False
1325	B7	0	0	843	23	0	False
1326	B7	0	0	844	47	0	False
1327	B7	0	0	845	95	0	False
1328	B7	0	0	846	47	0	False
1329	B7	0	0	847	23	0	False
1330	B7	0	0	848	46	0	False
1331	B7	0	0	849	92	0	False
1332	B7	0	0	850	46	0	False
1333	B7	0	0	851	93	0	False
1334	B7	0	0	852	46	0	False
1335	B7	0	0	853	92	0	False
1336	B7	0	0	854	46	0	False
1337	B7	0	0	855	23	0	False
1338	B7	0	0	856	11	0	False
1339	B7	0	0	857	22	0	False
1340	B7	0	0	858	44	0	False
1341	B7	0	0	859	88	0	False
1342	B7	0	0	860	44	0	False
1343	B7	0	0	861	22	0	False
1344	B7	0	0	862	45	0	False
1345	B7	0	0	863	90	0	False
1346	B7	0	0	864	45	0	False
1347	B7	0	0	865	22	0	False
1348	B7	0	0	866	45	0	False
1349	B7	0	0	867	90	0	False
1350	B7	0	0	868	45	0	False
1351	B7	0	0	869	90	0	False
1352	B7	0	0	870	45	0	False
1353	B7	0	0	871	22	0	False
1354	B7	0	0	872	45	0	False
1355	B7	0	0	873	90	0	False
1356	B7	0	0	874	45	0	False
1357	B7	0	0	875	22	0	False
1358	B7	0	0	876	45	0	False
1359	B7	0	0	877	90	0	False
1360	B7	0	0	878	45	0	False
1361	B7	0	0	879	22	0	False
1362	B7	0	0	880	45	0	False
1363	B7	0	0	881	91	0	False
1364	B7	0	0	882	45	0	False
1365	B7	0	0	883	22	0	False
1366	B7	0	0	884	11	0	False
1367	B7	0	0	885	5	0	False
1368	B7	0	0	886	10	0	False
1369	B7	0	0	887	20	0	False
1370	B7	0	0	888	40	0	False
1371	B7	0	0	889	80	0	False
1372	B7	0	0	890	40	0	False
1373	B7	0	0	891	20	0	False
1374	B7	0	0	892	10	0	False
1375	B7	0	0	893	21	0	False
1376	B7	0	0	894	42	0	False
1377	B7	0	0	895	21	0	False
1378	B7	0	0	896	42	0	False
1379	B7	0	0	897	21	0	False
1380	B7	0	0	898	43	0	False
1381	B7	0	0	899	87	0	False
1382	B7	0	0	900	43	0	False
1383	B7	0	0	901	86	0	False
1384	B7	0	0	902	43	0	False
1385	B7	0	0	903	21	0	False
1386	B7	0	0	904	10	0	False
1387	B7	0	0	905	5	0	False
1388	B7	0	0	906	11	0	False
1389	B7	0	0	907	5	0	False
1390	B7	0	0	908	10	0	False
1391	B7	0	0	909	21	0	False
1392	B7	0	0	910	42	0	False
1393	B7	0	0	911	85	0	False
1394	B7	0	0	912	42	0	False
1395	B7	0	0	913	85	0	False
1396	B7	0	0	914	42	0	False
1397	B7	0	0	915	85	0	False
1398	B7	0	0	916	42	0	False
1399	B7	0	0	917	85	0	False
1400	B7	0	0	918	42	0	False
1401	B7	0	0	919	21	0	False
1402	B7	0	0	920	43	0	False
1403	B7	0	0	921	86	0	False
1404	B7	0	0	922	43	0	False
1405	B7	0	0	923	21	0	False
1406	B7	0	0	924	10	0	False
1407	B7	0	0	925	20	0	False
1408	B7	0	0	926	41	0	False
1409	B7	0	0	927	83	0	False
1410	B7	0	0	928	41	0	False
1411	B7	0	0	929	20	0	False
1412	B7	0	0	930	10	0	False
1413	B7	0	0	931	20	0	False
1414	B7	0	0	932	41	0	False
1415	B7	0	0	933	83	0	False
1416	B7	0	0	934	41	0	False
1417	B7	0	0	935	20	0	False
1418	B7	0	0	936	10	0	False
1419	B7	0	0	937	5	0	False
1420	B7	0	0	938	11	0	False
1421	B7	0	0	939	5	0	False
1422	B7	0	0	940	2	0	False
1423	B7	0	0	941	4	0	False
1424	B7	0	0	942	9	0	False
1425	B7	0	0	943	18	0	False
1426	B7	0	0	944	37	0	False
1427	B7	0	0	945	74	0	False
1428	B7	0	0	946	37	0	False
1429	B7	0	0	947	18	0	False
1430	B7	0	0	948	36	0	False
1431	B7	0	0	949	18	0	False
1432	B7	0	0	950	9	0	False
1433	B7	0	0	951	4	0	False
1434	B7	0	0	952	2	0	False
1435	B7	0	0	953	5	0	False
1436	B7	0	0	954	10	0	False
1437	B7	0	0	955	20	0	False
1438	B7	0	0	956	40	0	False
1439	B7	0	0	957	80	0	False
1440	B7	0	0	958	40	0	False
1441	B7	0	0	959	20	0	False
1442	B7	0	0	960	41	0	False
1443	B7	0	0	961	82	0	False
1444	B7	0	0	962	41	0	False
1445	B7	0	0	963	83	0	False
1446	B7	0	0	964	41	0	False
1447	B7	0	0	965	20	0	False
1448	B7	0	0	966	10	0	False
1449	B7	0	0	967	5	0	False
1450	B7	0	0	968	11	0	False
1451	B7	0	0	969	23	0	False
1452	B7	0	0	970	47	0	False
1453	B7	0	0	971	23	0	False
1454	B7	0	0	972	47	0	False
1455	B7	0	0	973	23	0	False
1456	B7	0	0	974	47	0	False
1457	B7	0	0	975	94	0	False
1458	B7	0	0	976	47	0	False
1459	B7	0	0	977	23	0	False
1460	B7	0	0	978	46	0	False
1461	B7	0	0	979	23	0	False
1462	B7	0	0	980	11	0	False
1463	B7	0	0	981	22	0	False
1464	B7	0	0	982	45	0	False
1465	B7	0	0	983	90	0	False
1466	B7	0	0	984	45	0	False
1467	B7	0	0	985	22	0	False
1468	B7	0	0	986	44	0	False
1469	B7	0	0	987	22	0	False
1470	B7	0	0	988	11	0	False
1471	B7	0	0	989	5	0	False
1472	B7	0	0	990	2	0	False
1473	B7	0	0	991	1	0	False
1474	B7	0	0	992	3	0	False
1475	B7	0	0	993	1	0	False
1476	B7	0	0	994	0	0	False
1477	B7	0	0	995	1	0	False
1478	B7	0	0	996	3	0	False
1479	B7	0	0	997	7	0	False
1480	B7	0	0	998	15	0	False
1481	B7	0	0	999	31	0	False
1482	B7	0	0	1000	63	0	False
1483	B7	0	0	1001	127	0	False
1484	B7	0	0	1002	63	0	False
1485	B7	0	0	1003	127	0	False
1486	B7	0	0	1004	63	0	False
1487	B7	0	0	1005	31	0	False
1488	B7	0	0	1006	63	0	False
1489	B7	0	0	1007	31	0	False
1490	B7	0	0	1008	62	0	False
1491	B7	0	0	1009	124	0	False
1492	B7	0	0	1010	62	0	False
1493	B7	0	0	1011	31	0	False
1494	B7	0	0	1012	15	0	False
1495	B7	0	0	1013	7	0	False
1496	B7	0	0	1014	14	0	False
1497	B7	0	0	1015	29	0	False
1498	B7	0	0	1016	58	0	False
1499	B7	0	0	1017	116	0	False
1500	B7	0	0	1018	58	0	False
1501	B7	0	0	1019	117	0	True
1502	D3	0	0	0	0	0	False
1503	D3	0	0	1	1	0	False
1504	D3	0	0	2	3	0	False
1505	D3	0	0	3	7	0	False
1506	D3	0	0	4	15	0	False
1507	D3	0	0	5	31	0	False
1508	D3	0	0	6	62	0	False
1509	D3	0	0	7	125	0	False
1510	D3	0	0	8	62	0	False
1511	D3	0	0	9	125	0	False
1512	D3	0	0	10	62	0	False
1513	D3	0	0	11	31	0	False
1514	D3	0	0	12	63	0	False
1515	D3	0	0	13	127	0	False
1516	D3	0	0	14	63	0	False
1517	D3	0	0	15	126	0	False
1518	D3	0	0	16	63	0	False
1519	D3	0	0	17	127	0	False
1520	D3	0	0	18	63	0	False
1521	D3	0	0	19	31	0	False
1522	D3	0	0	20	62	0	False
1523	D3	0	0	21	124	0	False
1524	D3	0	0	22	62	0	False
1525	D3	0	0	23	31	0	False
1526	D3	0	0	24	15	0	False
1527	D3	0	0	25	30	0	False
1528	D3	0	0	26	61	0	False
1529	D3	0	0	27	122	0	False
1530	D3	0	0	28	61	0	False
1531	D3	0	0	29	30	0	False
1532	D3	0	0	30	60	0	False
1533	D3	0	0	31	120	0	False
1534	D3	0	0	32	60	0	False
1535	D3	0	0	33	121	0	False
1536	D3	0	0	34	60	0	False
1537	D3	0	0	35	120	0	False
1538	D3	0	0	36	60	0	False
1539	D3	0	0	37	120	0	False
1540	D3	0	0	38	60	0	False
1541	D3	0	0	39	120	0	False
1542	D3	0	0	40	60	0	False
1543	D3	0	0	41	30	0	False
1544	D3	0	0	42	61	0	False
1545	D3	0	0	43	122	0	False
1546	D3	0	0	44	61	0	False
1547	D3	0	0	45	123	0	False
1548	D3	0	0	46	61	0	False
1549	D3	0	0	47	30	0	False
1550	D3	0	0	48	60	0	False
1551	D3	0	0	49	121	0	False
1552	D3	0	0	50	60	0	False
1553	D3	0	0	51	120	0	False
1554	D3	0	0	52	60	0	False
1555	D3	0	0	53	121	0	False
1556	D3	0	0	54	60	0	False
1557	D3	0	0	55	30	0	False
1558	D3	0	0	56	15	0	False
1559	D3	0	0	57	31	0	False
1560	D3	0	0	58	63	0	False
1561	D3	0	0	59	127	0	False
1562	D3	0	0	60	63	0	False
1563	D3	0	0	61	31	0	False
1564	D3	0	0	62	62	0	False
1565	D3	0	0	63	125	0	False
1566	D3	0	0	64	62	0	False
1567	D3	0	0	65	124	0	False
1568	D3	0	0	66	62	0	False
1569	D3	0	0	67	31	0	False
1570	D3	0	0	68	15	0	False
1571	D3	0	0	69	30	0	False
1572	D3	0	0	70	61	0	False
1573	D3	0	0	71	122	0	False
1574	D3	0	0	72	61	0	False
1575	D3	0	0	73	30	0	False
1576	D3	0	0	74	60	0	False
1577	D3	0	0	75	120	0	False
1578	D3	0	0	76	60	0	False
1579	D3	0	0	77	121	0	False
1580	D3	0	0	78	60	0	False
1581	D3	0	0	79	30	0	False
1582	D3	0	0	80	61	0	False
1583	D3	0	0	81	30	0	False
1584	D3	0	0	82	15	0	False
1585	D3	0	0	83	31	0	False
1586	D3	0	0	84	62	0	False
1587	D3	0	0	85	125	0	False
1588	D3	0	0	86	62	0	False
1589	D3	0	0	87	31	0	False
1590	D3	0	0	88	63	0	False
1591	D3	0	0	89	127	0	False
1592	D3	0	0	90	63	0	False
1593	D3	0	0	91	126	0	False
1594	D3	0	0	92	63	0	False
1595	D3	0	0	93	31	0	False
1596	D3	0	0	94	15	0	False
1597	D3	0	0	95	7	0	False
1598	D3	0	0	96	14	0	False
1599	D3	0	0	97	29	0	False
1600	D3	0	0	98	58	0	False
1601	D3	0	0	99	117	0	True
1602	D4	0	0	0	0	0	False
1603	D4	0	0	1	1	0	False
1604	D4	0	0	2	3	0	False
1605	D4	0	0	3	6	0	False
1606	D4	0	0	4	13	0	False
1607	D4	0	0	5	6	0	False
1608	D4	0	0	6	12	0	False
1609	D4	0	0	7	25	0	False
1610	D4	0	0	8	50	0	False
1611	D4	0	0	9	100	0	False
1612	D4	0	0	10	50	0	False
1613	D4	0	0	11	25	0	False
1614	D4	0	0	12	50	0	False
1615	D4	0	0	13	25	0	False
1616	D4	0	0	14	51	0	False
1617	D4	0	0	15	103	0	False
1618	D4	0	0	16	51	0	False
1619	D4	0	0	17	103	0	False
1620	D4	0	0	18	51	0	False
1621	D4	0	0	19	25	0	False
1622	D4	0	0	20	50	0	False
1623	D4	0	0	21	101	0	False
1624	D4	0	0	22	50	0	False
1625	D4	0	0	23	100	0	False
1626	D4	0	0	24	50	0	False
1627	D4	0	0	25	101	0	False
1628	D4	0	0	26	50	0	False
1629	D4	0	0	27	25	0	False
1630	D4	0	0	28	51	0	False
1631	D4	0	0	29	103	0	False
1632	D4	0	0	30	51	0	False
1633	D4	0	0	31	103	0	False
1634	D4	0	0	32	51	0	False
1635	D4	0	0	33	102	0	False
1636	D4	0	0	34	51	0	False
1637	D4	0	0	35	25	0	False
1638	D4	0	0	36	12	0	False
1639	D4	0	0	37	24	0	False
1640	D4	0	0	38	48	0	False
1641	D4	0	0	39	24	0	False
1642	D4	0	0	40	49	0	False
1643	D4	0	0	41	98	0	False
1644	D4	0	0	42	49	0	False
1645	D4	0	0	43	99	0	False
1646	D4	0	0	44	49	0	False
1647	D4	0	0	45	98	0	False
1648	D4	0	0	46	49	0	False
1649	D4	0	0	47	24	0	False
1650	D4	0	0	48	48	0	False
1651	D4	0	0	49	96	0	False
1652	D4	0	0	50	48	0	False
1653	D4	0	0	51	97	0	False
1654	D4	0	0	52	48	0	False
1655	D4	0	0	53	24	0	False
1656	D4	0	0	54	49	0	False
1657	D4	0	0	55	98	0	False
1658	D4	0	0	56	49	0	False
1659	D4	0	0	57	99	0	False
1660	D4	0	0	58	49	0	False
1661	D4	0	0	59	24	0	False
1662	D4	0	0	60	12	0	False
1663	D4	0	0	61	6	0	False
1664	D4	0	0	62	13	0	False
1665	D4	0	0	63	26	0	False
1666	D4	0	0	64	53	0	False
1667	D4	0	0	65	106	0	False
1668	D4	0	0	66	53	0	False
1669	D4	0	0	67	26	0	False
1670	D4	0	0	68	53	0	False
1671	D4	0	0	69	106	0	False
1672	D4	0	0	70	53	0	False
1673	D4	0	0	71	106	0	False
1674	D4	0	0	72	53	0	False
1675	D4	0	0	73	107	0	False
1676	D4	0	0	74	53	0	False
1677	D4	0	0	75	26	0	False
1678	D4	0	0	76	52	0	False
1679	D4	0	0	77	104	0	False
1680	D4	0	0	78	52	0	False
1681	D4	0	0	79	105	0	False
1682	D4	0	0	80	52	0	False
1683	D4	0	0	81	26	0	False
1684	D4	0	0	82	13	0	False
1685	D4	0	0	83	6	0	False
1686	D4	0	0	84	12	0	False
1687	D4	0	0	85	25	0	False
1688	D4	0	0	86	50	0	False
1689	D4	0	0	87	101	0	False
1690	D4	0	0	88	50	0	False
1691	D4	0	0	89	100	0	False
1692	D4	0	0	90	50	0	False
1693	D4	0	0	91	25	0	False
1694	D4	0	0	92	51	0	False
1695	D4	0	0	93	103	0	False
1696	D4	0	0	94	51	0	False
1697	D4	0	0	95	102	0	False
1698	D4	0	0	96	51	0	False
1699	D4	0	0	97	25	0	False
1700	D4	0	0	98	51	0	False
1701	D4	0	0	99	25	0	False
1702	D4	0	0	100	12	0	False
1703	D4	0	0	101	24	0	False
1704	D4	0	0	102	48	0	False
1705	D4	0	0	103	96	0	False
1706	D4	0	0	104	48	0	False
1707	D4	0	0	105	24	0	False
1708	D4	0	0	106	49	0	False
1709	D4	0	0	107	98	0	False
1710	D4	0	0	108	49	0	False
1711	D4	0	0	109	99	0	False
1712	D4	0	0	110	49	0	False
1713	D4	0	0	111	24	0	False
1714	D4	0	0	112	12	0	False
1715	D4	0	0	113	25	0	False
1716	D4	0	0	114	50	0	False
1717	D4	0	0	115	101	0	False
1718	D4	0	0	116	50	0	False
1719	D4	0	0	117	25	0	False
1720	D4	0	0	118	50	0	False
1721	D4	0	0	119	101	0	False
1722	D4	0	0	120	50	0	False
1723	D4	0	0	121	25	0	False
1724	D4	0	0	122	51	0	False
1725	D4	0	0	123	102	0	False
1726	D4	0	0	124	51	0	False
1727	D4	0	0	125	25	0	False
1728	D4	0	0	126	50	0	False
1729	D4	0	0	127	100	0	False
1730	D4	0	0	128	50	0	False
1731	D4	0	0	129	101	0	False
1732	D4	0	0	130	50	0	False
1733	D4	0	0	131	25	0	False
1734	D4	0	0	132	12	0	False
1735	D4	0	0	133	24	0	False
1736	D4	0	0	134	48	0	False
1737	D4	0	0	135	96	0	False
1738	D4	0	0	136	48	0	False
1739	D4	0	0	137	24	0	False
1740	D4	0	0	138	49	0	False
1741	D4	0	0	139	98	0	False
1742	D4	0	0	140	49	0	False
1743	D4	0	0	141	99	0	False
1744	D4	0	0	142	49	0	False
1745	D4	0	0	143	24	0	False
1746	D4	0	0	144	12	0	False
1747	D4	0	0	145	25	0	False
1748	D4	0	0	146	50	0	False
1749	D4	0	0	147	101	0	False
1750	D4	0	0	148	50	0	False
1751	D4	0	0	149	25	0	False
1752	D4	0	0	150	51	0	False
1753	D4	0	0	151	103	0	False
1754	D4	0	0	152	51	0	False
1755	D4	0	0	153	102	0	False
1756	D4	0	0	154	51	0	False
1757	D4	0	0	155	25	0	False
1758	D4	0	0	156	51	0	False
1759	D4	0	0	157	103	0	False
1760	D4	0	0	158	51	0	False
1761	D4	0	0	159	25	0	False
1762	D4	0	0	160	50	0	False
1763	D4	0	0	161	101	0	False
1764	D4	0	0	162	50	0	False
1765	D4	0	0	163	100	0	False
1766	D4	0	0	164	50	0	False
1767	D4	0	0	165	25	0	False
1768	D4	0	0	166	12	0	False
1769	D4	0	0	167	24	0	False
1770	D4	0	0	168	48	0	False
1771	D4	0	0	169	96	0	False
1772	D4	0	0	170	48	0	False
1773	D4	0	0	171	24	0	False
1774	D4	0	0	172	49	0	False
1775	D4	0	0	173	98	0	False
1776	D4	0	0	174	49	0	False
1777	D4	0	0	175	24	0	False
1778	D4	0	0	176	49	0	False
1779	D4	0	0	177	98	0	False
1780	D4	0	0	178	49	0	False
1781	D4	0	0	179	99	0	False
1782	D4	0	0	180	49	0	False
1783	D4	0	0	181	24	0	False
1784	D4	0	0	182	12	0	False
1785	D4	0	0	183	6	0	False
1786	D4	0	0	184	13	0	False
1787	D4	0	0	185	27	0	False
1788	D4	0	0	186	55	0	False
1789	D4	0	0	187	111	0	False
1790	D4	0	0	188	55	0	False
1791	D4	0	0	189	110	0	False
1792	D4	0	0	190	55	0	False
1793	D4	0	0	191	27	0	False
1794	D4	0	0	192	55	0	False
1795	D4	0	0	193	111	0	False
1796	D4	0	0	194	55	0	False
1797	D4	0	0	195	110	0	False
1798	D4	0	0	196	55	0	False
1799	D4	0	0	197	27	0	False
1800	D4	0	0	198	13	0	False
1801	D4	0	0	199	26	0	False
1802	D4	0	0	200	52	0	False
1803	D4	0	0	201	105	0	False
1804	D4	0	0	202	52	0	False
1805	D4	0	0	203	26	0	False
1806	D4	0	0	204	53	0	False
1807	D4	0	0	205	106	0	False
1808	D4	0	0	206	53	0	False
1809	D4	0	0	207	107	0	False
1810	D4	0	0	208	53	0	False
1811	D4	0	0	209	106	0	False
1812	D4	0	0	210	53	0	False
1813	D4	0	0	211	26	0	False
1814	D4	0	0	212	52	0	False
1815	D4	0	0	213	105	0	False
1816	D4	0	0	214	52	0	False
1817	D4	0	0	215	26	0	False
1818	D4	0	0	216	13	0	False
1819	D4	0	0	217	27	0	False
1820	D4	0	0	218	55	0	False
1821	D4	0	0	219	111	0	False
1822	D4	0	0	220	55	0	False
1823	D4	0	0	221	27	0	False
1824	D4	0	0	222	55	0	False
1825	D4	0	0	223	111	0	False
1826	D4	0	0	224	55	0	False
1827	D4	0	0	225	27	0	False
1828	D4	0	0	226	54	0	False
1829	D4	0	0	227	109	0	False
1830	D4	0	0	228	54	0	False
1831	D4	0	0	229	108	0	False
1832	D4	0	0	230	54	0	False
1833	D4	0	0	231	27	0	False
1834	D4	0	0	232	13	0	False
1835	D4	0	0	233	6	0	False
1836	D4	0	0	234	12	0	False
1837	D4	0	0	235	25	0	False
1838	D4	0	0	236	50	0	False
1839	D4	0	0	237	101	0	False
1840	D4	0	0	238	50	0	False
1841	D4	0	0	239	100	0	False
1842	D4	0	0	240	50	0	False
1843	D4	0	0	241	101	0	False
1844	D4	0	0	242	50	0	False
1845	D4	0	0	243	25	0	False
1846	D4	0	0	244	50	0	False
1847	D4	0	0	245	101	0	False
1848	D4	0	0	246	50	0	False
1849	D4	0	0	247	25	0	False
1850	D4	0	0	248	51	0	False
1851	D4	0	0	249	103	0	False
1852	D4	0	0	250	51	0	False
1853	D4	0	0	251	102	0	False
1854	D4	0	0	252	51	0	False
1855	D4	0	0	253	25	0	False
1856	D4	0	0	254	12	0	False
1857	D4	0	0	255	24	0	False
1858	D4	0	0	256	48	0	False
1859	D4	0	0	257	96	0	False
1860	D4	0	0	258	48	0	False
1861	D4	0	0	259	24	0	False
1862	D4	0	0	260	48	0	False
1863	D4	0	0	261	96	0	False
1864	D4	0	0	262	48	0	False
1865	D4	0	0	263	96	0	False
1866	D4	0	0	264	48	0	False
1867	D4	0	0	265	24	0	False
1868	D4	0	0	266	48	0	False
1869	D4	0	0	267	96	0	False
1870	D4	0	0	268	48	0	False
1871	D4	0	0	269	96	0	False
1872	D4	0	0	270	48	0	False
1873	D4	0	0	271	97	0	False
1874	D4	0	0	272	48	0	False
1875	D4	0	0	273	24	0	False
1876	D4	0	0	274	49	0	False
1877	D4	0	0	275	98	0	False
1878	D4	0	0	276	49	0	False
1879	D4	0	0	277	99	0	False
1880	D4	0	0	278	49	0	False
1881	D4	0	0	279	24	0	False
1882	D4	0	0	280	12	0	False
1883	D4	0	0	281	6	0	False
1884	D4	0	0	282	13	0	False
1885	D4	0	0	283	26	0	False
1886	D4	0	0	284	53	0	False
1887	D4	0	0	285	107	0	False
1888	D4	0	0	286	53	0	False
1889	D4	0	0	287	26	0	False
1890	D4	0	0	288	53	0	False
1891	D4	0	0	289	106	0	False
1892	D4	0	0	290	53	0	False
1893	D4	0	0	291	26	0	False
1894	D4	0	0	292	52	0	False
1895	D4	0	0	293	104	0	False
1896	D4	0	0	294	52	0	False
1897	D4	0	0	295	26	0	False
